validdate;t_2m:C;precip_1h:mm;effective_cloud_cover:octas;wind_speed_10m:ms;wind_dir_10m:d
2022-09-12T12:00:00Z;20.4;0.00;5;5.2;176.4
2022-09-12T13:00:00Z;21.0;0.00;5;5.1;183.8
2022-09-12T14:00:00Z;21.3;0.00;5;5.4;190.7
2022-09-12T15:00:00Z;21.2;0.00;5;5.0;191.5
2022-09-12T16:00:00Z;20.9;0.00;4;4.3;193.6
2022-09-12T17:00:00Z;20.3;0.00;3;4.0;185.3
2022-09-12T18:00:00Z;19.2;0.00;8;4.6;179.0
2022-09-12T19:00:00Z;18.1;0.00;7;5.4;180.6
2022-09-12T20:00:00Z;18.1;0.00;8;5.8;186.0
2022-09-12T21:00:00Z;17.8;1.26;8;6.2;203.1
2022-09-12T22:00:00Z;17.0;0.39;8;5.3;229.1
2022-09-12T23:00:00Z;17.0;0.33;8;5.4;231.5
2022-09-13T00:00:00Z;17.6;0.41;8;7.1;232.9
2022-09-13T01:00:00Z;17.8;0.34;8;9.0;240.5
2022-09-13T02:00:00Z;17.6;0.54;8;7.8;260.3
2022-09-13T03:00:00Z;17.8;0.25;8;6.7;287.7
2022-09-13T04:00:00Z;17.4;0.00;8;6.2;312.0
2022-09-13T05:00:00Z;17.7;0.00;6;6.8;306.6
2022-09-13T06:00:00Z;17.7;0.00;1;7.2;300.3
2022-09-13T07:00:00Z;18.0;0.00;4;7.2;293.4
2022-09-13T08:00:00Z;18.3;0.00;4;7.9;289.7
2022-09-13T09:00:00Z;18.4;0.00;5;7.9;284.1
2022-09-13T10:00:00Z;18.5;0.00;5;8.4;295.1
2022-09-13T11:00:00Z;19.1;0.00;1;8.3;299.8
2022-09-13T12:00:00Z;18.8;0.00;4;8.1;289.6
2022-09-13T13:00:00Z;18.7;0.00;4;8.6;294.9
2022-09-13T14:00:00Z;18.3;0.00;6;8.4;289.2
2022-09-13T15:00:00Z;17.9;0.00;7;8.7;297.1
2022-09-13T16:00:00Z;17.8;0.00;8;8.6;292.7
2022-09-13T17:00:00Z;17.8;0.00;5;7.7;293.3
2022-09-13T18:00:00Z;17.2;0.00;7;8.0;299.5
2022-09-13T19:00:00Z;16.4;0.00;5;7.6;309.9
2022-09-13T20:00:00Z;16.7;0.00;7;7.4;308.3
2022-09-13T21:00:00Z;17.0;0.00;8;8.0;311.6
2022-09-13T22:00:00Z;16.8;0.00;8;7.5;308.5
2022-09-13T23:00:00Z;16.7;0.00;8;7.2;307.3
2022-09-14T00:00:00Z;16.6;0.00;8;7.3;307.8
2022-09-14T01:00:00Z;16.6;0.00;7;7.0;311.2
2022-09-14T02:00:00Z;16.5;0.00;6;6.7;308.7
2022-09-14T03:00:00Z;16.5;0.00;7;6.6;314.9
2022-09-14T04:00:00Z;16.4;0.00;8;5.8;311.3
2022-09-14T05:00:00Z;16.7;0.00;8;5.8;308.9
2022-09-14T06:00:00Z;16.8;0.00;7;5.7;311.3
2022-09-14T07:00:00Z;17.0;0.00;8;4.7;304.7
2022-09-14T08:00:00Z;17.3;0.00;8;4.9;302.5
2022-09-14T09:00:00Z;17.4;0.00;7;4.7;305.7
2022-09-14T10:00:00Z;17.7;0.00;6;5.0;310.9
2022-09-14T11:00:00Z;18.1;0.00;5;4.4;312.4
2022-09-14T12:00:00Z;18.3;0.00;4;3.4;301.7
2022-09-14T13:00:00Z;18.0;0.00;7;5.5;302.4
2022-09-14T14:00:00Z;17.9;0.00;6;5.5;297.5
2022-09-14T15:00:00Z;17.5;0.00;6;5.5;294.6
2022-09-14T16:00:00Z;17.4;0.00;4;5.2;282.7
2022-09-14T17:00:00Z;17.3;0.00;4;6.1;274.6
2022-09-14T18:00:00Z;16.8;0.00;6;6.2;271.6
2022-09-14T19:00:00Z;16.2;0.00;5;7.1;277.2
2022-09-14T20:00:00Z;15.9;0.00;7;8.2;281.2
2022-09-14T21:00:00Z;15.8;0.00;6;8.4;286.2
2022-09-14T22:00:00Z;15.4;0.54;8;8.3;298.0
2022-09-14T23:00:00Z;15.6;0.24;8;8.0;308.5
2022-09-15T00:00:00Z;15.0;0.10;5;8.8;314.4
2022-09-15T01:00:00Z;15.2;0.00;2;9.3;309.0
2022-09-15T02:00:00Z;15.1;0.00;3;9.8;306.7
2022-09-15T03:00:00Z;15.3;0.00;5;10.4;305.4
2022-09-15T04:00:00Z;14.5;0.01;5;9.7;307.7
2022-09-15T05:00:00Z;15.0;0.08;3;9.6;311.8
2022-09-15T06:00:00Z;15.5;0.18;4;9.4;313.0
2022-09-15T07:00:00Z;16.2;0.28;5;8.4;317.6
2022-09-15T08:00:00Z;16.8;0.04;4;8.4;314.4
2022-09-15T09:00:00Z;16.6;0.94;5;9.2;311.4
2022-09-15T10:00:00Z;16.7;0.90;4;8.9;307.1
2022-09-15T11:00:00Z;16.3;0.17;7;9.1;306.1
2022-09-15T12:00:00Z;17.1;0.01;3;8.6;309.0
2022-09-15T13:00:00Z;16.2;2.31;5;8.0;299.4
2022-09-15T14:00:00Z;16.2;0.07;6;9.0;302.5
2022-09-15T15:00:00Z;15.7;0.00;4;9.5;306.3
2022-09-15T16:00:00Z;15.4;0.94;4;9.2;306.3
2022-09-15T17:00:00Z;15.2;0.35;2;8.7;301.3
2022-09-15T18:00:00Z;14.3;0.27;3;8.4;304.1
2022-09-15T19:00:00Z;13.7;0.20;5;8.7;307.6
2022-09-15T20:00:00Z;13.0;0.01;3;8.9;307.9
2022-09-15T21:00:00Z;12.7;0.01;5;9.0;306.7
2022-09-15T22:00:00Z;12.5;0.00;6;9.3;308.3
2022-09-15T23:00:00Z;13.2;1.21;3;9.0;307.3
2022-09-16T00:00:00Z;12.7;0.02;5;9.2;305.2
2022-09-16T01:00:00Z;13.1;0.00;4;10.0;305.1
2022-09-16T02:00:00Z;13.6;0.00;3;9.3;294.8
2022-09-16T03:00:00Z;13.5;0.00;4;9.9;297.3
2022-09-16T04:00:00Z;13.5;0.01;3;10.5;303.9
2022-09-16T05:00:00Z;14.4;0.15;2;10.9;302.3
2022-09-16T06:00:00Z;14.6;0.00;4;11.8;298.7
2022-09-16T07:00:00Z;14.7;0.54;3;11.9;297.7
2022-09-16T08:00:00Z;16.1;0.00;2;12.7;295.3
2022-09-16T09:00:00Z;15.7;0.03;6;13.9;293.9
2022-09-16T10:00:00Z;13.8;0.08;8;14.9;292.1
2022-09-16T11:00:00Z;13.2;0.88;8;14.9;288.3
2022-09-16T12:00:00Z;13.3;1.11;8;16.5;290.3
2022-09-16T13:00:00Z;14.3;2.49;8;14.7;289.0
2022-09-16T14:00:00Z;14.2;5.33;7;14.3;290.6
2022-09-16T15:00:00Z;14.2;5.20;7;12.0;303.2
2022-09-16T16:00:00Z;15.3;3.02;5;12.3;309.9
2022-09-16T17:00:00Z;14.6;0.94;6;11.9;317.9
2022-09-16T18:00:00Z;13.8;0.91;6;13.6;320.9
2022-09-16T19:00:00Z;14.2;0.04;8;12.3;334.8
2022-09-16T20:00:00Z;14.1;1.06;7;12.1;327.4
2022-09-16T21:00:00Z;13.6;0.00;6;13.3;325.5
2022-09-16T22:00:00Z;13.7;0.39;6;13.6;325.3
2022-09-16T23:00:00Z;13.0;0.11;5;12.9;322.8
2022-09-17T00:00:00Z;13.3;0.26;6;13.3;323.9
2022-09-17T01:00:00Z;12.8;2.90;7;11.9;325.8
2022-09-17T02:00:00Z;13.3;0.04;3;13.5;321.7
2022-09-17T03:00:00Z;12.8;0.23;4;12.9;323.6
2022-09-17T04:00:00Z;12.1;0.42;3;12.6;323.0
2022-09-17T05:00:00Z;12.2;0.58;5;12.4;316.1
2022-09-17T06:00:00Z;12.5;0.02;5;11.8;311.8
2022-09-17T07:00:00Z;13.3;1.60;6;12.9;312.5
2022-09-17T08:00:00Z;11.9;1.27;8;12.7;313.3
2022-09-17T09:00:00Z;12.7;4.86;8;14.6;316.2
2022-09-17T10:00:00Z;12.5;1.17;8;14.7;319.7
2022-09-17T11:00:00Z;12.6;0.92;8;15.5;321.0
2022-09-17T12:00:00Z;12.4;0.34;8;14.8;323.4
2022-09-17T13:00:00Z;14.6;0.42;6;14.9;323.4
2022-09-17T14:00:00Z;14.6;1.88;6;14.3;326.3
2022-09-17T15:00:00Z;14.3;0.25;5;14.1;326.8
2022-09-17T16:00:00Z;14.4;0.00;3;12.7;327.2
2022-09-17T17:00:00Z;13.6;0.00;5;12.0;329.5
2022-09-17T18:00:00Z;13.5;0.00;2;10.8;331.3
2022-09-17T19:00:00Z;13.1;0.00;2;12.3;327.9
2022-09-17T20:00:00Z;12.8;0.00;1;12.1;325.2
2022-09-17T21:00:00Z;12.6;0.13;2;12.0;324.6
2022-09-17T22:00:00Z;12.7;0.11;2;12.4;321.8
2022-09-17T23:00:00Z;12.5;0.03;3;12.8;319.5
2022-09-18T00:00:00Z;12.6;0.47;4;12.2;317.6
2022-09-18T01:00:00Z;12.6;0.00;5;12.1;316.0
2022-09-18T02:00:00Z;12.6;0.04;5;11.1;313.6
2022-09-18T03:00:00Z;12.2;0.00;3;11.1;313.5
2022-09-18T04:00:00Z;12.2;0.11;3;10.6;311.8
2022-09-18T05:00:00Z;12.2;1.22;6;11.2;313.5
2022-09-18T06:00:00Z;13.3;0.58;2;10.1;312.9
2022-09-18T07:00:00Z;14.1;0.01;2;10.6;319.0
2022-09-18T08:00:00Z;14.4;0.00;2;11.4;320.0
2022-09-18T09:00:00Z;14.4;0.69;3;11.5;314.5
2022-09-18T10:00:00Z;14.8;0.00;4;12.6;314.6
2022-09-18T11:00:00Z;14.5;0.53;3;12.2;314.9
2022-09-18T12:00:00Z;15.4;0.00;1;12.2;313.8
2022-09-18T13:00:00Z;14.4;0.27;5;13.8;315.4
2022-09-18T14:00:00Z;14.2;0.09;4;12.1;314.0
2022-09-18T15:00:00Z;13.1;1.34;7;12.5;322.1
2022-09-18T16:00:00Z;13.3;0.01;7;12.2;320.7
2022-09-18T17:00:00Z;12.6;0.02;8;12.4;331.9
2022-09-18T18:00:00Z;12.5;0.30;7;12.3;336.4
2022-09-18T19:00:00Z;11.7;0.00;6;11.6;6.2
2022-09-18T20:00:00Z;12.4;0.81;6;8.9;3.2
2022-09-18T21:00:00Z;13.8;1.43;2;8.5;352.8
2022-09-18T22:00:00Z;13.8;1.67;4;8.5;348.0
2022-09-18T23:00:00Z;13.0;0.00;5;8.6;352.3
2022-09-19T00:00:00Z;12.8;0.00;4;7.8;348.2
2022-09-19T01:00:00Z;13.4;0.00;6;7.1;346.6
2022-09-19T02:00:00Z;13.4;0.00;5;7.0;342.9
2022-09-19T03:00:00Z;13.2;0.00;5;6.3;337.2
2022-09-19T04:00:00Z;13.1;0.00;6;6.4;333.6
2022-09-19T05:00:00Z;13.6;0.00;4;5.4;327.4
2022-09-19T06:00:00Z;13.3;0.00;6;5.9;338.7
2022-09-19T07:00:00Z;15.0;0.00;3;9.4;338.1
2022-09-19T08:00:00Z;15.4;0.00;5;9.4;336.9
2022-09-19T09:00:00Z;14.5;0.00;7;10.0;330.7
2022-09-19T10:00:00Z;15.4;0.00;4;9.7;342.9
2022-09-19T11:00:00Z;15.0;0.00;5;10.0;342.5
2022-09-19T12:00:00Z;15.1;0.00;5;9.7;333.5
2022-09-19T13:00:00Z;16.6;0.00;3;9.1;327.3
2022-09-19T14:00:00Z;16.2;0.00;1;10.3;322.7
2022-09-19T15:00:00Z;15.6;0.01;4;10.6;321.9
2022-09-19T16:00:00Z;14.7;0.00;5;10.4;318.1
2022-09-19T17:00:00Z;14.5;0.00;2;10.6;319.3
2022-09-19T18:00:00Z;13.8;0.01;3;10.6;325.5
2022-09-19T19:00:00Z;13.7;0.00;2;10.0;343.1
2022-09-19T20:00:00Z;13.6;0.00;4;10.0;347.0
2022-09-19T21:00:00Z;13.2;0.00;6;8.9;348.6
2022-09-19T22:00:00Z;13.0;0.00;2;8.7;347.3
2022-09-19T23:00:00Z;13.1;0.00;2;8.3;344.5
2022-09-20T00:00:00Z;13.0;0.00;2;8.0;341.6
2022-09-20T01:00:00Z;13.1;0.00;3;7.6;334.8
2022-09-20T02:00:00Z;12.9;0.32;4;7.4;331.2
2022-09-20T03:00:00Z;12.7;0.03;5;7.8;331.0
2022-09-20T04:00:00Z;12.8;0.00;6;7.3;330.2
2022-09-20T05:00:00Z;12.6;0.00;6;6.7;335.2
2022-09-20T06:00:00Z;12.9;0.29;6;6.6;338.9
2022-09-20T07:00:00Z;13.2;0.76;8;5.6;331.7
2022-09-20T08:00:00Z;13.9;1.10;6;5.1;336.6
2022-09-20T09:00:00Z;13.6;0.00;6;5.0;340.2
2022-09-20T10:00:00Z;14.4;0.00;5;4.2;333.1
2022-09-20T11:00:00Z;15.3;0.00;3;4.2;335.8
2022-09-20T12:00:00Z;15.6;0.18;5;4.2;338.1
2022-09-20T13:00:00Z;16.2;0.17;1;4.6;337.7
2022-09-20T14:00:00Z;16.2;0.00;2;4.6;334.2
2022-09-20T15:00:00Z;16.1;0.00;2;5.0;343.9
2022-09-20T16:00:00Z;15.7;0.00;1;4.8;357.8
2022-09-20T17:00:00Z;15.1;0.00;3;4.5;359.9
2022-09-20T18:00:00Z;14.2;0.00;4;4.2;358.0
2022-09-20T19:00:00Z;13.3;0.00;3;3.9;354.3
2022-09-20T20:00:00Z;13.2;0.00;2;3.7;357.5
2022-09-20T21:00:00Z;13.0;0.00;0;3.5;3.2
2022-09-20T22:00:00Z;13.3;0.00;0;3.0;8.2
2022-09-20T23:00:00Z;13.3;0.00;0;2.2;12.1
2022-09-21T00:00:00Z;13.3;0.00;1;1.1;6.7
2022-09-21T01:00:00Z;10.8;0.00;1;1.9;207.4
2022-09-21T02:00:00Z;10.5;0.00;0;2.2;213.6
2022-09-21T03:00:00Z;10.5;0.00;0;2.4;218.9
2022-09-21T04:00:00Z;10.6;0.00;1;2.6;222.3
2022-09-21T05:00:00Z;11.5;0.00;0;2.6;218.1
2022-09-21T06:00:00Z;12.5;0.00;0;2.6;214.8
2022-09-21T07:00:00Z;13.1;0.00;1;2.8;210.9
2022-09-21T08:00:00Z;14.4;0.00;1;2.8;209.3
2022-09-21T09:00:00Z;15.5;0.00;1;2.7;221.9
2022-09-21T10:00:00Z;16.1;0.00;2;2.3;236.4
2022-09-21T11:00:00Z;16.4;0.00;2;2.0;247.0
2022-09-21T12:00:00Z;16.5;0.00;3;1.8;268.6
2022-09-21T13:00:00Z;16.8;0.00;2;1.4;259.3
2022-09-21T14:00:00Z;16.7;0.00;2;1.7;286.2
2022-09-21T15:00:00Z;16.0;0.00;5;3.0;302.4
2022-09-21T16:00:00Z;15.5;0.00;4;2.8;304.4
2022-09-21T17:00:00Z;15.0;0.00;1;1.5;284.5
2022-09-21T18:00:00Z;13.9;0.00;1;0.9;247.8
2022-09-21T19:00:00Z;13.4;0.00;1;0.1;202.7
2022-09-21T20:00:00Z;13.2;0.00;1;1.1;136.3
2022-09-21T21:00:00Z;12.8;0.00;1;1.7;146.5
2022-09-21T22:00:00Z;12.3;0.00;1;2.0;163.2
2022-09-21T23:00:00Z;11.8;0.00;1;2.2;175.7
2022-09-22T00:00:00Z;11.3;0.00;2;2.2;182.8
2022-09-22T01:00:00Z;10.3;0.00;1;2.6;177.1
2022-09-22T02:00:00Z;9.7;0.00;0;3.0;181.4
2022-09-22T03:00:00Z;9.2;0.00;0;3.1;183.3
2022-09-22T04:00:00Z;9.3;0.00;0;3.1;184.5
2022-09-22T05:00:00Z;10.1;0.00;0;3.3;188.1
2022-09-22T06:00:00Z;10.5;0.00;0;3.6;196.9
2022-09-22T07:00:00Z;11.4;0.00;1;3.8;200.2
2022-09-22T08:00:00Z;12.7;0.00;2;3.3;193.7
2022-09-22T09:00:00Z;14.3;0.00;2;3.2;181.4
2022-09-22T10:00:00Z;16.0;0.00;0;3.5;175.8
2022-09-22T11:00:00Z;17.0;0.00;1;3.6;187.2
2022-09-22T12:00:00Z;16.6;0.00;6;3.3;197.3
2022-09-22T13:00:00Z;16.0;0.00;8;3.6;206.9
2022-09-22T14:00:00Z;16.3;0.00;8;3.3;186.9
2022-09-22T15:00:00Z;16.6;0.00;5;3.6;175.3
2022-09-22T16:00:00Z;16.4;0.00;4;2.6;167.9
2022-09-22T17:00:00Z;15.7;0.00;8;2.3;154.4
2022-09-22T18:00:00Z;14.9;0.00;8;2.4;156.6
2022-09-22T19:00:00Z;12.9;0.00;4;3.2;165.9
2022-09-22T20:00:00Z;12.1;0.00;4;3.6;160.1
2022-09-22T21:00:00Z;11.6;0.00;4;3.8;157.0
2022-09-22T22:00:00Z;11.2;0.00;4;3.7;162.2
2022-09-22T23:00:00Z;11.2;0.00;4;3.9;159.6
2022-09-23T00:00:00Z;11.1;0.00;4;4.3;161.8
2022-09-23T01:00:00Z;10.9;0.00;4;4.7;169.9
2022-09-23T02:00:00Z;10.5;0.00;4;4.6;176.1
2022-09-23T03:00:00Z;10.1;0.00;4;4.3;174.8
2022-09-23T04:00:00Z;9.9;0.00;5;4.4;165.0
2022-09-23T05:00:00Z;9.8;0.00;4;4.6;169.1
2022-09-23T06:00:00Z;10.2;0.00;4;4.8;177.9
2022-09-23T07:00:00Z;11.2;0.00;1;4.4;179.9
2022-09-23T08:00:00Z;12.2;0.00;5;4.7;180.7
2022-09-23T09:00:00Z;13.1;0.00;7;4.3;179.6
2022-09-23T10:00:00Z;14.3;0.00;8;4.0;185.5
2022-09-23T11:00:00Z;15.0;0.00;8;3.9;185.0
2022-09-23T12:00:00Z;15.9;0.00;5;4.1;197.7
2022-09-23T13:00:00Z;16.4;0.00;8;4.4;197.4
2022-09-23T14:00:00Z;16.2;0.00;8;4.6;211.9
2022-09-23T15:00:00Z;15.8;0.00;8;4.5;214.7
2022-09-23T16:00:00Z;15.5;0.00;7;4.0;212.2
2022-09-23T17:00:00Z;14.9;0.08;8;4.4;207.5
2022-09-23T18:00:00Z;13.9;0.36;8;4.8;205.9
2022-09-23T19:00:00Z;13.2;0.22;8;3.6;200.1
2022-09-23T20:00:00Z;13.1;0.90;8;3.1;195.5
2022-09-23T21:00:00Z;13.2;0.33;8;3.3;187.3
2022-09-23T22:00:00Z;13.0;0.09;8;3.7;174.8
2022-09-23T23:00:00Z;12.9;0.04;8;3.7;180.4
2022-09-24T00:00:00Z;12.9;0.02;8;4.1;188.6
2022-09-24T01:00:00Z;12.9;0.25;8;4.5;183.9
2022-09-24T02:00:00Z;13.2;0.31;8;3.9;205.5
2022-09-24T03:00:00Z;13.3;0.53;8;3.9;206.7
2022-09-24T04:00:00Z;13.2;0.15;8;3.6;198.6
2022-09-24T05:00:00Z;13.2;0.00;8;3.3;198.9
2022-09-24T06:00:00Z;13.1;0.00;8;2.3;188.6
2022-09-24T07:00:00Z;13.7;0.01;8;2.2;329.1
2022-09-24T08:00:00Z;14.4;0.02;7;3.4;3.6
2022-09-24T09:00:00Z;14.7;0.23;7;3.8;15.8
2022-09-24T10:00:00Z;14.7;0.00;8;5.1;27.7
2022-09-24T11:00:00Z;14.9;0.00;8;6.3;33.3
2022-09-24T12:00:00Z;14.8;0.00;8;7.1;35.7
2022-09-24T13:00:00Z;14.0;0.00;8;8.2;27.1
2022-09-24T14:00:00Z;14.7;0.36;7;8.1;25.0
2022-09-24T15:00:00Z;14.7;0.47;7;9.0;13.8
2022-09-24T16:00:00Z;14.7;0.71;7;9.5;9.9
2022-09-24T17:00:00Z;14.6;0.02;6;9.1;3.5
2022-09-24T18:00:00Z;14.0;0.03;5;9.1;357.2
2022-09-24T19:00:00Z;13.9;0.00;4;9.5;358.4
2022-09-24T20:00:00Z;13.6;0.00;2;9.2;356.8
2022-09-24T21:00:00Z;13.3;0.00;1;8.5;356.2
2022-09-24T22:00:00Z;13.2;0.00;1;7.8;358.0
2022-09-24T23:00:00Z;13.1;0.00;2;7.9;358.0
2022-09-25T00:00:00Z;13.0;0.00;1;7.7;354.9
2022-09-25T01:00:00Z;13.0;0.00;7;8.0;356.9
2022-09-25T02:00:00Z;13.5;0.04;7;8.5;357.9
2022-09-25T03:00:00Z;13.6;0.32;7;8.1;0.8
2022-09-25T04:00:00Z;13.6;0.00;7;7.4;356.4
2022-09-25T05:00:00Z;13.9;0.00;4;7.0;353.7
2022-09-25T06:00:00Z;14.3;0.00;1;6.7;350.6
2022-09-25T07:00:00Z;14.6;0.00;2;6.7;356.7
2022-09-25T08:00:00Z;15.1;0.00;2;6.1;356.9
2022-09-25T09:00:00Z;15.4;0.00;2;6.0;350.4
2022-09-25T10:00:00Z;15.7;0.03;1;5.6;344.3
2022-09-25T11:00:00Z;15.8;0.00;1;5.1;338.0
2022-09-25T12:00:00Z;15.7;0.00;1;5.2;329.8
2022-09-25T13:00:00Z;15.3;0.00;3;5.4;329.8
2022-09-25T14:00:00Z;15.3;0.00;0;4.4;320.6
2022-09-25T15:00:00Z;15.0;0.00;1;4.4;303.7
2022-09-25T16:00:00Z;14.6;0.00;1;5.1;293.9
2022-09-25T17:00:00Z;13.9;0.00;4;5.4;290.8
2022-09-25T18:00:00Z;13.1;0.00;5;4.3;270.8
2022-09-25T19:00:00Z;12.9;0.00;7;4.8;238.6
2022-09-25T20:00:00Z;11.9;0.00;6;5.5;235.1
2022-09-25T21:00:00Z;12.0;0.00;6;6.7;232.5
2022-09-25T22:00:00Z;11.9;0.00;6;7.7;228.0
2022-09-25T23:00:00Z;11.8;0.00;7;7.8;229.4
2022-09-26T00:00:00Z;11.6;0.04;8;8.1;222.9
2022-09-26T01:00:00Z;12.4;0.00;8;8.8;224.5
2022-09-26T02:00:00Z;12.1;0.09;8;9.0;215.8
2022-09-26T03:00:00Z;11.9;0.07;8;9.9;208.9
2022-09-26T04:00:00Z;11.7;0.24;8;10.2;209.2
2022-09-26T05:00:00Z;11.9;0.41;8;10.2;202.3
2022-09-26T06:00:00Z;12.0;0.31;8;10.4;199.1
2022-09-26T07:00:00Z;11.9;0.20;8;10.8;199.5
2022-09-26T08:00:00Z;11.5;0.41;8;10.9;203.2
2022-09-26T09:00:00Z;11.6;0.51;8;11.1;200.0
2022-09-26T10:00:00Z;12.4;0.78;8;11.1;196.3
2022-09-26T11:00:00Z;11.7;0.87;8;11.9;196.3
2022-09-26T12:00:00Z;11.8;0.59;8;12.0;196.1
2022-09-26T13:00:00Z;12.4;0.14;8;12.0;194.2
2022-09-26T14:00:00Z;12.3;0.02;8;12.3;198.7
2022-09-26T15:00:00Z;12.9;0.07;7;11.1;202.2
2022-09-26T16:00:00Z;13.0;0.07;8;11.3;207.6
2022-09-26T17:00:00Z;12.8;0.08;6;9.8;216.2
2022-09-26T18:00:00Z;12.1;0.98;7;7.6;225.4
2022-09-26T19:00:00Z;12.3;0.00;7;5.6;250.3
2022-09-26T20:00:00Z;12.2;2.26;6;4.9;257.2
2022-09-26T21:00:00Z;12.1;0.00;7;4.9;253.1
2022-09-26T22:00:00Z;11.9;1.37;8;5.5;279.4
2022-09-26T23:00:00Z;11.9;0.56;7;4.7;304.3
2022-09-27T00:00:00Z;11.4;0.95;8;5.2;306.1
2022-09-27T01:00:00Z;12.0;0.13;8;7.3;324.2
2022-09-27T02:00:00Z;11.9;0.00;8;7.2;313.5
2022-09-27T03:00:00Z;11.8;2.32;8;6.2;311.0
2022-09-27T04:00:00Z;11.8;4.48;8;6.8;310.1
2022-09-27T05:00:00Z;11.9;0.28;7;6.5;320.6
2022-09-27T06:00:00Z;10.9;0.31;7;6.4;312.2
2022-09-27T07:00:00Z;11.7;1.05;8;5.2;325.4
2022-09-27T08:00:00Z;12.2;1.35;8;5.3;322.3
2022-09-27T09:00:00Z;11.4;0.20;8;7.0;308.0
2022-09-27T10:00:00Z;12.1;0.00;6;7.1;297.7
2022-09-27T11:00:00Z;12.4;0.07;7;5.9;306.7
2022-09-27T12:00:00Z;12.8;0.00;6;4.9;308.1
2022-09-27T13:00:00Z;12.8;0.00;6;4.4;321.8
2022-09-27T14:00:00Z;11.4;0.00;7;4.3;299.0
2022-09-27T15:00:00Z;11.8;0.00;6;4.3;304.3
2022-09-27T16:00:00Z;10.4;0.31;8;4.2;273.9
2022-09-27T17:00:00Z;10.7;0.24;8;4.1;266.9
2022-09-27T18:00:00Z;10.5;0.52;8;4.3;243.1
2022-09-27T19:00:00Z;9.6;0.00;8;6.9;239.5
2022-09-27T20:00:00Z;9.1;0.03;5;4.9;242.6
2022-09-27T21:00:00Z;8.7;0.01;5;5.0;228.5
2022-09-27T22:00:00Z;8.7;0.00;6;4.2;232.5
2022-09-27T23:00:00Z;8.8;0.00;7;3.8;212.1
2022-09-28T00:00:00Z;7.8;0.00;2;4.6;200.9
2022-09-28T01:00:00Z;8.8;0.00;6;5.1;229.4
2022-09-28T02:00:00Z;8.7;0.00;6;4.1;233.0
2022-09-28T03:00:00Z;8.4;0.00;3;3.3;234.2
2022-09-28T04:00:00Z;8.1;0.00;5;3.4;228.3
2022-09-28T05:00:00Z;8.7;0.00;7;3.1;233.1
2022-09-28T06:00:00Z;8.8;0.00;6;3.5;217.9
2022-09-28T07:00:00Z;10.6;0.00;7;4.5;267.2
2022-09-28T08:00:00Z;10.9;0.00;7;3.5;295.0
2022-09-28T09:00:00Z;11.5;0.00;7;1.0;292.8
2022-09-28T10:00:00Z;11.5;0.00;7;0.8;219.5
2022-09-28T11:00:00Z;12.1;0.00;6;2.6;233.5
2022-09-28T12:00:00Z;12.9;0.08;6;2.5;257.4
2022-09-28T13:00:00Z;12.2;0.87;8;3.1;281.7
2022-09-28T14:00:00Z;11.9;0.33;7;4.0;268.3
2022-09-28T15:00:00Z;12.0;0.00;7;3.5;257.9
2022-09-28T16:00:00Z;11.8;0.00;7;3.2;256.5
2022-09-28T17:00:00Z;11.6;0.00;7;2.7;260.3
2022-09-28T18:00:00Z;11.2;0.83;8;2.5;265.1
2022-09-28T19:00:00Z;10.7;0.07;3;1.6;206.8
2022-09-28T20:00:00Z;10.2;0.00;3;2.8;228.5
2022-09-28T21:00:00Z;10.2;0.00;3;2.3;283.7
2022-09-28T22:00:00Z;10.7;0.00;3;1.8;279.4
2022-09-28T23:00:00Z;11.3;0.00;2;1.4;304.5
2022-09-29T00:00:00Z;11.5;0.00;3;0.8;321.3
2022-09-29T01:00:00Z;10.3;0.00;6;2.6;211.3
2022-09-29T02:00:00Z;9.6;0.00;4;3.3;222.2
2022-09-29T03:00:00Z;10.0;0.00;6;2.4;206.8
2022-09-29T04:00:00Z;9.4;0.00;6;3.6;220.4
2022-09-29T05:00:00Z;9.8;0.00;8;3.6;225.8
2022-09-29T06:00:00Z;10.5;0.00;8;2.1;229.2
2022-09-29T07:00:00Z;9.7;0.00;8;3.1;237.6
2022-09-29T08:00:00Z;10.4;0.00;8;0.9;328.1
2022-09-29T09:00:00Z;11.4;0.26;8;0.7;295.7
2022-09-29T10:00:00Z;12.1;1.16;8;1.1;275.7
2022-09-29T11:00:00Z;11.6;4.93;8;3.5;255.9
2022-09-29T12:00:00Z;12.3;0.18;8;3.7;264.8
2022-09-29T13:00:00Z;12.3;0.27;8;5.2;272.9
2022-09-29T14:00:00Z;12.1;0.40;8;3.7;311.4
2022-09-29T15:00:00Z;12.7;1.07;8;4.4;4.8
2022-09-29T16:00:00Z;12.8;3.87;8;4.2;16.8
2022-09-29T17:00:00Z;12.7;4.16;8;3.1;0.8
2022-09-29T18:00:00Z;12.4;1.01;8;3.0;342.6
2022-09-29T19:00:00Z;12.2;3.06;5;4.3;355.9
2022-09-29T20:00:00Z;11.9;0.26;5;4.9;14.8
2022-09-29T21:00:00Z;11.7;0.00;4;4.8;22.5
2022-09-29T22:00:00Z;11.9;2.76;2;3.0;19.3
2022-09-29T23:00:00Z;11.7;0.00;2;2.2;347.1
2022-09-30T00:00:00Z;11.5;0.00;2;2.5;317.7
2022-09-30T01:00:00Z;11.6;0.00;2;3.8;267.3
